id,id_oeuvre,segment_numero,segment_texte,ref_niv1,ref_niv2,ref_niv3,ref_niv4,ref_niv5,ref_niv1_texte,ref_niv2_texte,ref_niv3_texte,ref_niv4_texte,ref_niv5_texte,lien_1,lien_2,lien_3,lien_4,fiabilite,nature,texte_original,notes,paragraphe,rang,page,controle_rang_manuel,controle_verifie,marquage_source
"","A0010O0023","1458","Du côté de l’Orient, dix colonnes, sur une étendue de cinquante coudées, fermaient l’enceinte du parvis ; ce rang de colonnes formait une ligne droite et venait rejoindre les deux colonnes placées aux angles du tabernacle intérieur, les seules qui fussent de ce côté : ces deux colonnes faisaient donc partie des dix.","Livre deuxième","Question CLXXVII","","","","Questions sur l’Exode","","","","","","","","","","texte","","","21","6","477","","false","Codex (IA)"
"","A0010O0023","1459","Du côté de l’Occident, le parvis en avait également dix ; mais, comme nous l’avons déjà fait voir, elles n’étaient pas en ligne droite : elles formaient une sorte de portique à trois pans ; quatre colonnes se dressaient à la porte, et trois de chaque côté.","Livre deuxième","Question CLXXVII","","","","Questions sur l’Exode","","","","","","","","","","texte","","","21","7","477","","false","Codex (IA)"
"","A0010O0023","1460","22. Tout le parvis, à l’entour du tabernacle, était fermé par des rideaux de fin lin, qui avaient cinq coudées de haut : onze tapis de poils les couvraient, cinq unis ensemble d’un côté, et six de l’autre.","Livre deuxième","Question CLXXVII","","","","Questions sur l’Exode","","","","","","","","","","texte","","","22","1","477","","false","Codex (IA)"
"","A0010O0023","1461","Les cinq tapis réunis formaient une longueur de cent-cinquante coudées ; et les six tapis, réunis d’autre part, en formaient cent-quatre-vingt : car chaque tapis avait trente coudées de long.","Livre deuxième","Question CLXXVII","","","","Questions sur l’Exode","","","","","","","","","","texte","","","22","2","477","","false","Codex (IA)"
"","A0010O0023","1462","Mais, pour rendre les deux côtés égaux, on avait plié un tapis sur le devant du tabernacle, c’est-à-dire, à l’Orient ; et caché, la moitié d’un tapis sur le derrière du tabernacle, c’est-à-dire, à l’Occident : de cette sorte, on avait retranché trente coudées, longueur égale à celle d’un tapis, et d’un côté comme de l’autre, il ne restait plus que cent-cinquante coudées.","Livre deuxième","Question CLXXVII","","","","Questions sur l’Exode","","","","","","","","","","texte","","","22","3","477","","false","Codex (IA)"
"","A0010O0023","1463","Les tapis de poils, qui fermaient l’enceinte du parvis, étaient donc tendus sur une longueur de trois-cent coudées, tandis que les dix rideaux de l’intérieur du tabernacle n’en mesuraient que deux-cent-quatre-vingt. Car chaque rideau avait vingt-huit coudées de long, au lieu que les tapis de poils en avaient trente.","Livre deuxième","Question CLXXVII","","","","Questions sur l’Exode","","","","","","","","","","texte","","","22","4","477","","false","Codex (IA)"
"","A0010O0023","1464","Aussi les rideaux qui devaient faire le tour de l’intérieur du tabernacle, sur une longueur de deux-cent-quatre-vingt coudées, en mesuraient-ils cent aux côtés les plus étendus du nord et du midi, et quarante aux côtés plus étroits de l’Orient et de l’Occident ; tandis que les tapis de poils, destinés à fermer l’enceinte du parvis extérieur, sur une longueur de trois cents coudées, en mesuraient cent, aux côtés les plus prolongés du nord et du midi, parallèles et égaux à ceux du tabernacle intérieur ; et cinquante aux deux autres côtés de l’Orient et de l’Occident.","Livre deuxième","Question CLXXVII","","","","Questions sur l’Exode","","","","","","","","","","texte","","","22","5","477","","false","Codex (IA)"
"","A0010O0023","1465","Il suit de là que les deux coudées, dont un tapis de poils excédait un rideau en longueur, ne trouvaient pas leur emploi aux côtés du nord et du midi, qui étaient d’égale longueur pour le parvis extérieur et l’intérieur du tabernacle, mais aux côtés de l’Orient et de l’Occident.","Livre deuxième","Question CLXXVII","","","","Questions sur l’Exode","","","","","","","","","","texte","","","22","6","477","","false","Codex (IA)"
"","A0010O0023","1466","Car, avec le parvis qui s’étendait à l’entour extérieurement, ces côtés du tabernacle étaient devenus plus larges.","Livre deuxième","Question CLXXVII","","","","Questions sur l’Exode","","","","","","","","","","texte","","","22","7","477","","false","Codex (IA)"
"","A0010O0023","1467","Mais, à l’Orient, les cinquante coudées de tapis de poils étaient suspendues à dix colonnes, disposées en ligne droite, et l’on obtenait cette longueur, moyennant l’une des deux coudées que chaque tapis avait de surplus, au lieu que les cinquante coudées, destinées à l’Occident, et que complétait l’autre coudée disponible, n’étaient point suspendues à des colonnes disposées en ligne droite.","Livre deuxième","Question CLXXVII","","","","Questions sur l’Exode","","","","","","","","","","texte","","","22","8","477","","false","Codex (IA)"
"","A0010O0023","1468","Car il y avait là une sorte de portique à trois pans, qui enfermait, entre quatre colonnes dans le sens de la porte et trois sur les côtés, cette partie du parvis où était l’autel des sacrifices. Ces cent-cinquante coudées ne pouvaient donc en même temps comprendre la porte dans leur enceinte, mais elles couvraient les côtés obliques, où étaient trois colonnes sur une longueur de quinze coudées.","Livre deuxième","Question CLXXVII","","","","Questions sur l’Exode","","","","","","","","","","texte","","","22","9","477","","false","Codex (IA)"
"","A0010O0023","1469","Or, les tapis de poils avaient quatre coudées de hauteur et protégeaient les rideaux de fin lin du parvis, dont la hauteur était de cinq coudées.","Livre deuxième","Question CLXXVII","","","","Questions sur l’Exode","","","","","","","","","","texte","","","22","10","477","","false","Codex (IA)"
"","A0010O0023","1470","23. Les peaux teintes en rouge venaient ensuite sur les tapis de poils. Au-dessus, je veux dire du côté du toit, des peaux d’hyacinthe couvraient le tabernacle en forme de voûte : couvraient-elles et le parvis et l’espace enfermé ?","Livre deuxième","Question CLXXVII","","","","Questions sur l’Exode","","","","","","","","","","texte","","","23","1","477","","false","Codex (IA)"
"","A0010O0023","1471","Rien ne le fait voir ; mais il est très-probable que les intervalles compris entre les colonnes intérieures et les colonnes extérieures étaient à ciel ouvert, surtout du côté de l’Occident, où était l’autel des holocaustes.","Livre deuxième","Question CLXXVII","","","","Questions sur l’Exode","","","","","","","","","","texte","","","23","2","477","","false","Codex (IA)"
"","A0010O0023","1472","« Si un homme pèche, parce qu’il a entendu quelqu’un faire un serment, et qu’en ayant été témoin, pour l’avoir vu, ou pour en être assuré, il ne l’a pas dénoncé, et il est lui-même coupable de péché. » Cela veut dire : « Il est certainement coupable d’avoir gardé le silence. »","Livre troisième","Question I","","","","Questions sur le Lévitique","De l’obligation de dénoncer un parjure.
Lévitique 5, 1","","","","","","","","","texte","","","1","1","478","","false","Codex (IA)"
"","A0010O0023","1473","La particule et, est une addition familière à l’Écriture. Mais comme ce sens lui-même offre un côté obscur, il semble nécessaire de l’expliquer. Ce passage parait signifier qu’un homme est coupable quand il entend quelqu’un prêter un faux serment, et qu’en ayant acquis la certitude il ne dit rien.","Livre troisième","Question I","","","","Questions sur le Lévitique","","","","","","","","","","texte","","","1","2","478","","false","Codex (IA)"
"","A0010O0023","1474","Or, il en a la certitude, s’il a été témoin de la chose jurée, soit pour avoir vu, soit pour en avoir eu l’assurance c’est-à-dire pour en avoir eu connaissance de quelque manière, qu’il ait vu de ses propres yeux, ou que celui qui a fait le serment s’en soit ouvert à lui : car il a pu ainsi en acquérir la certitude.","Livre troisième","Question I","","","","Questions sur le Lévitique","","","","","","","","","","texte","","","1","3","478","","false","Codex (IA)"
"","A0010O0023","1475","Mais entre la crainte de commettre ce péché, et la crainte de dénoncer ses semblables, il existe d’ordinaire une violente tentation. Car nos conseils ou notre défense peuvent détourner d’un si grand crime un homme prêt à se parjurer ; mais s’il refuse de nous écouter, et qu’il prête un faux serment sur un objet connu de nous, faut-il révéler sa faute, même dans le cas où cette révélation l’exposerait à la mort ?","Livre troisième","Question I","","","","Questions sur le Lévitique","","","","","","","","","","texte","","","1","4","478","","false","Codex (IA)"
"","A0010O0023","1476","Cette question est d’une extrême gravité.","Livre troisième","Question I","","","","Questions sur le Lévitique","","","","","","","","","","texte","","","1","5","478","","false","Codex (IA)"
"","A0010O0023","1477","Toutefois, comme il n’est pas dit formellement à qui doit se faire cette dénonciation, si c’est au juge, ou si c’est au prêtre ou à quelqu’un qui non seulement n’a point le pouvoir de le poursuivre et de l’envoyer au supplice, mais peut même prier en sa faveur, il me semble que le dénonciateur est absous de tout péché, s’il révèle ce qu’il sait à ceux qui peuvent être utiles plutôt que nuisibles au parjure, soit en le ramenant de son erreur, soit en apaisant la colère de Dieu à son égard, dès lors qu’il aura lui-même recours au remède de la confession.","Livre troisième","Question I","","","","Questions sur le Lévitique","","","","","","","","","","texte","","","1","6","478","","false","Codex (IA)"
"","A0010O0023","1478","Après avoir signalé le péché de celui qui ne dénonce pas un parjure, Dieu n’ordonne aucun sacrifice pour son expiation ; mais il ajoute : « Quiconque touche une chose impure, soit un cadavre, soit un animal impur pris par une bête, soit le corps mort de quelque animal impur dont le cadavre est un objet abominable et impur, ou qui touche quelque chose d’un homme qui soit impur, ou enfin quelque autre objet impur dont le contact souille, et s’il ignore sa faute mais qu’il la connaisse ensuite, et devienne coupable. »","Livre troisième","Question II","","","","Questions sur le Lévitique","Lois touchant le sacrifice pour le délit.
Lévitique 5, 2-6","","","","","","","","","texte","","","1","1","478","","false","Codex (IA)"
"","A0010O0023","1479","Ici encore point de sacrifice prescrit pour ce genre de péché ; mais nous lisons plus loin : « Quiconque, par une parole précise, aura fait serment de mal faire ou de bien faire, selon tout ce qui aura été précisé dans le serment, s’il l’ignore et qu’il le reconnaisse ensuite, et pèche en l’un de ces points, puis fasse contre lui l’aveu du péché dont il s’est rendu coupable. »","Livre troisième","Question II","","","","Questions sur le Lévitique","","","","","","","","","","texte","","","1","2","478","","false","Codex (IA)"
"","A0010O0023","1480","Tout cela se suit dans le texte sans qu’il soit fait mention de sacrifice ; puis viennent les prescriptions suivantes : « Il offrira, pour le délit qu’il a commis envers le Seigneur, pour le péché dont il s’est rendu coupable, une jeune brebis femelle prise parmi les brebis, ou une chèvre prise parmi les chèvres, pour son péché, et le prêtre priera pour son péché, et son péché lui sera remis. »","Livre troisième","Question II","","","","Questions sur le Lévitique","","","","","","","","","","texte","","","1","3","478","","false","Codex (IA)"
